LotArea,OverallQual,OverallCond,GrLivArea,YearBuilt,FullBath,GarageCars,Neighborhood,HouseStyle,SalePrice
4052,9,1,3564,1936,3,0,Edwards,SLvl,572533.0
19800,7,3,2119,1989,1,2,OldTown,SLvl,331666.0
17055,3,5,3945,1999,2,2,Somerst,SLvl,520808.0
12094,9,9,3141,1938,2,2,NAmes,1Story,458896.0
11959,5,7,2743,1915,3,1,NAmes,2Story,346608.0
21747,5,8,3651,2007,1,3,Somerst,1.5Fin,506518.0
3976,4,5,2254,1917,2,1,CollgCr,SLvl,265337.0
18039,2,1,2994,1971,1,2,CollgCr,SLvl,352242.0
6633,9,4,1425,1928,3,1,Edwards,2Story,267614.0
4166,1,9,3867,1915,2,0,NAmes,1Story,405706.0
14109,2,1,2644,1993,2,2,OldTown,SLvl,362123.0
24439,3,8,3215,1917,2,0,CollgCr,2Story,364445.0
18922,3,7,2058,1981,1,3,NAmes,2Story,341151.0
19506,2,3,3520,1983,3,2,Somerst,SLvl,439372.0
18501,1,8,667,1907,2,1,NAmes,1.5Fin,47480.0
20079,7,8,810,1920,1,1,NAmes,2Story,130793.0
13804,9,1,2225,1996,2,2,Edwards,1Story,435622.0
4946,2,1,3036,1961,3,1,Somerst,2Story,397710.0
21314,3,6,3313,1914,3,1,NAmes,SLvl,405998.0
12358,5,9,1984,2020,2,1,Edwards,2Story,293644.0
13508,9,1,2738,1932,1,1,OldTown,1.5Fin,428273.0
10528,7,6,2391,1900,2,3,Somerst,2Story,324991.0
6198,7,2,3861,2011,2,0,NAmes,SLvl,596567.0
23315,6,6,2754,1902,2,3,Somerst,SLvl,393164.0
19976,4,6,1900,1966,1,1,Edwards,1.5Fin,267409.0
16808,2,1,3891,2020,2,2,Somerst,SLvl,459692.0
11255,8,7,786,1969,2,0,CollgCr,1.5Fin,172652.0
20923,8,9,3944,1970,3,1,Somerst,2Story,592535.0
14544,1,8,954,1946,2,3,Edwards,1.5Fin,132238.0
12198,7,1,1437,1915,2,1,NAmes,SLvl,254623.0
12360,1,3,3357,1969,2,0,Somerst,SLvl,364000.0
7226,7,3,3041,2008,1,2,Edwards,1Story,478451.0
4119,8,5,3893,1911,1,0,CollgCr,1.5Fin,553470.0
14755,2,2,3099,2006,3,1,OldTown,1Story,372213.0
22421,4,8,2693,1950,3,1,CollgCr,1.5Fin,358502.0
3467,2,7,1647,1964,3,2,OldTown,1.5Fin,219617.0
21740,6,8,416,1920,2,2,Somerst,2Story,95405.0
21035,9,2,845,1975,1,2,Somerst,SLvl,185357.0
8365,1,1,1471,1922,3,3,CollgCr,SLvl,154506.0
16528,4,9,547,1933,2,0,Somerst,1Story,79094.0
5800,9,3,2229,1987,1,1,OldTown,1Story,387519.0
19436,3,6,3198,1906,3,0,Edwards,1Story,366991.0
18112,2,9,3867,1954,3,0,Edwards,SLvl,458680.0
10154,5,1,2162,1971,3,0,OldTown,1.5Fin,315646.0
3562,5,1,3550,1915,1,2,OldTown,1.5Fin,465849.0
24326,6,1,3947,1935,3,3,OldTown,SLvl,533551.0
12250,3,2,3495,1941,2,3,Somerst,SLvl,432207.0
22541,9,1,2073,1980,2,2,CollgCr,1Story,377107.0
17592,5,8,1570,2018,3,3,CollgCr,1Story,242482.0
19902,3,6,3920,2001,2,0,CollgCr,2Story,518941.0
19477,9,9,1270,1922,1,3,NAmes,2Story,250889.0
6476,9,8,1881,1902,1,3,CollgCr,1.5Fin,315014.0
10369,5,9,666,1906,2,0,NAmes,1Story,120635.0
12734,1,3,3257,1972,3,1,NAmes,2Story,353284.0
13449,6,3,2739,1918,3,3,Edwards,1Story,346703.0
3007,5,8,705,1927,2,1,NAmes,1Story,126076.0
14571,2,3,1198,2002,3,3,OldTown,1Story,183118.0
5548,6,1,2399,2005,3,3,Edwards,1Story,392284.0
19097,8,7,2345,2001,2,1,Edwards,1.5Fin,390157.0
17710,1,8,3287,1930,2,0,OldTown,2Story,381227.0
23218,7,9,1357,1974,3,1,NAmes,2Story,273993.0
19129,2,9,3728,1973,2,0,Somerst,2Story,467040.0
10432,7,2,2000,1922,1,1,Somerst,1.5Fin,295283.0
24252,4,7,3361,1966,3,2,Edwards,SLvl,408666.0
11449,1,8,1258,1963,2,1,NAmes,1.5Fin,160345.0
9493,9,7,533,1947,2,0,NAmes,1.5Fin,190395.0
22827,2,8,598,1990,3,1,CollgCr,1.5Fin,110151.0
10520,6,8,1741,1981,3,2,NAmes,1.5Fin,276327.0
3755,2,5,3831,1964,1,0,Somerst,1Story,475696.0
12799,9,1,575,1987,2,0,CollgCr,SLvl,208211.0
20300,7,5,1728,1992,1,3,CollgCr,1Story,342036.0
6357,8,2,793,1968,2,0,Somerst,2Story,175138.0
12647,4,2,3753,1932,2,1,Somerst,1.5Fin,469331.0
4988,5,2,2831,1991,2,0,CollgCr,2Story,418665.0
17788,6,7,3145,1986,3,0,CollgCr,1Story,458048.0
12941,8,5,2967,2018,2,1,OldTown,SLvl,460193.0
9594,8,5,2765,1918,2,2,Edwards,1Story,420592.0
7218,1,7,3185,1950,2,0,Somerst,1Story,377273.0
14983,6,5,429,2011,1,0,Somerst,SLvl,139239.0
17405,1,6,3515,1962,1,0,Somerst,1.5Fin,412692.0
23627,3,1,3063,2014,3,2,NAmes,1Story,418886.0
12054,8,8,3061,1901,1,3,CollgCr,SLvl,469886.0
5695,3,5,1816,1904,1,0,OldTown,SLvl,187406.0
21151,8,2,3283,1996,3,1,NAmes,1Story,500714.0
16484,5,8,1774,1943,1,1,CollgCr,2Story,254100.0
18106,3,7,576,1962,2,1,NAmes,2Story,110199.0
4236,4,1,3668,1951,3,0,Somerst,1Story,442213.0
9184,5,2,1244,1949,2,0,NAmes,1Story,166074.0
19660,7,1,766,2013,1,2,NAmes,1Story,161165.0
21141,6,3,2638,1911,1,1,NAmes,1Story,357214.0
12009,9,1,1241,1993,3,1,NAmes,2Story,258554.0
20509,8,7,3489,2007,1,1,OldTown,2Story,528989.0
21358,7,5,1997,1979,3,3,CollgCr,1Story,355868.0
10912,6,9,416,1947,1,2,Somerst,2Story,99089.0
22656,3,7,3826,1919,1,1,CollgCr,1Story,462746.0
8631,4,6,2252,1982,3,0,OldTown,SLvl,311753.0
7509,2,5,1346,1956,3,3,Edwards,1Story,191462.0
17697,4,1,2838,1918,3,3,Edwards,SLvl,377563.0
16645,9,1,2310,1943,3,0,Edwards,1.5Fin,366361.0
5214,4,6,506,2016,1,3,CollgCr,SLvl,127847.0
21152,2,1,3134,1932,3,2,OldTown,1.5Fin,397455.0
6597,6,1,1844,1921,3,0,Somerst,2Story,276148.0
20512,9,2,2919,1982,1,3,Somerst,1.5Fin,450841.0
2169,8,8,3624,1924,1,0,Edwards,2Story,520492.0
20327,3,5,2598,2011,3,0,Edwards,1Story,337068.0
20099,5,7,2817,2003,1,0,Somerst,2Story,433290.0
19948,5,4,1316,2019,3,1,Edwards,2Story,263402.0
17291,3,2,1255,2010,1,2,Somerst,1Story,204898.0
12846,3,4,1894,1929,1,1,NAmes,1Story,234425.0
18218,3,1,3470,1925,1,0,CollgCr,SLvl,410219.0
8373,9,7,2287,1941,1,0,NAmes,1.5Fin,384010.0
19956,7,2,1652,1956,3,3,NAmes,2Story,282324.0
14779,8,4,3206,2006,3,3,OldTown,SLvl,520931.0
12555,8,9,3472,1988,3,3,CollgCr,1Story,556579.0
13628,9,6,3649,1977,3,0,OldTown,2Story,546644.0
15081,1,5,1476,2006,1,3,OldTown,SLvl,185296.0
2857,8,5,2954,1978,3,2,Edwards,1.5Fin,444093.0
5215,1,8,2525,1945,2,2,Somerst,2Story,270711.0
7646,5,3,2016,1949,2,0,Somerst,2Story,248352.0
4634,6,6,1828,1962,3,3,CollgCr,1Story,313457.0
12111,4,8,812,1910,3,1,CollgCr,1Story,149118.0
17373,2,6,1389,1989,3,0,Edwards,1Story,216187.0
17051,2,5,2378,1978,2,0,NAmes,SLvl,265338.0
12835,8,2,3591,1988,2,1,OldTown,1.5Fin,556917.0
21666,3,3,3518,1964,3,0,OldTown,2Story,474102.0
15000,3,9,1075,1994,1,1,NAmes,SLvl,156364.0
3821,9,5,2845,2014,1,1,Edwards,1Story,479929.0
19594,2,3,705,1968,2,3,CollgCr,1Story,63942.0
15215,9,4,2830,1953,1,0,NAmes,2Story,446935.0
16598,9,6,1630,1912,1,2,Edwards,SLvl,263829.0
15003,6,5,2019,1994,3,3,NAmes,1.5Fin,341773.0
14732,2,7,2983,2009,3,3,Edwards,SLvl,369736.0
4083,2,3,1929,1984,2,3,NAmes,1Story,269837.0
14861,3,6,3306,2004,2,0,OldTown,SLvl,457710.0
20282,6,4,2320,2004,2,3,Somerst,1Story,360236.0
8990,2,9,3995,1996,3,3,CollgCr,1Story,493162.0
15865,5,2,2697,1960,2,1,Edwards,1.5Fin,333020.0
2708,2,2,1466,1912,1,1,Edwards,1Story,151092.0
9992,5,5,3191,1900,2,2,Somerst,SLvl,397788.0
12044,1,5,1868,1924,2,1,NAmes,SLvl,167640.0
24602,7,7,2323,1952,3,1,Edwards,1.5Fin,369320.0
6935,1,4,892,1989,3,3,Somerst,2Story,116041.0
8360,2,9,829,1955,3,3,Edwards,1Story,93965.0
11396,2,5,2469,1902,2,1,NAmes,1.5Fin,263689.0
24831,8,2,1072,1925,2,3,Somerst,1.5Fin,238066.0
21628,1,2,3991,2018,2,1,NAmes,SLvl,512479.0
2797,4,9,3480,2019,1,3,OldTown,1.5Fin,486999.0
7380,6,2,2923,1945,3,2,OldTown,1Story,430142.0
20898,5,9,3044,1997,3,1,OldTown,1Story,416062.0
3340,7,3,2542,1987,3,0,OldTown,SLvl,400687.0
21680,8,1,617,2012,1,2,NAmes,1Story,201486.0
8471,4,3,1812,2007,1,1,OldTown,SLvl,266043.0
23105,8,6,2184,1976,3,0,Somerst,1Story,375289.0
8752,3,4,3695,1947,2,0,OldTown,1.5Fin,439791.0
11989,9,8,1190,1975,3,3,CollgCr,SLvl,283996.0
17224,5,6,2188,1938,2,0,Somerst,2Story,311097.0
4904,7,4,1638,1942,2,3,NAmes,1Story,219717.0
14811,8,6,883,1973,2,3,OldTown,SLvl,241766.0
13615,8,9,770,1969,3,0,OldTown,1Story,132447.0
20029,8,4,1715,1970,2,2,OldTown,1.5Fin,299979.0
24910,5,2,696,1946,3,2,Somerst,SLvl,156527.0
17279,1,4,641,1949,1,1,OldTown,1.5Fin,54574.0
11411,5,8,1663,1901,2,2,Somerst,1Story,197236.0
11346,2,2,1127,1972,3,1,NAmes,SLvl,129865.0
11613,9,9,2397,1969,3,1,Edwards,1Story,428178.0
20722,3,6,463,2013,3,1,OldTown,1.5Fin,69130.0
9387,3,6,1486,1961,1,3,CollgCr,1.5Fin,228900.0
5840,3,3,2031,1956,3,2,CollgCr,2Story,270118.0
9688,6,9,3867,1908,3,1,Edwards,2Story,484692.0
2522,6,1,2684,1923,3,3,Edwards,1Story,370418.0
4441,9,3,3570,1940,1,3,Edwards,SLvl,515556.0
4071,4,4,1635,1945,3,3,NAmes,1Story,254525.0
19745,3,5,2018,1943,3,2,OldTown,2Story,277809.0
18614,1,5,1913,1947,3,1,Somerst,1.5Fin,184177.0
18025,1,2,3594,1993,1,3,NAmes,1.5Fin,437208.0
12623,4,3,3853,1915,3,1,OldTown,1.5Fin,463096.0
18492,9,1,3864,1940,1,1,OldTown,1.5Fin,589050.0
5709,5,6,3107,1919,2,1,Somerst,1.5Fin,377838.0
22714,9,4,2211,1937,2,3,CollgCr,SLvl,406405.0
13524,1,6,2347,1982,2,2,OldTown,2Story,288474.0
23575,1,6,3929,1905,3,1,Edwards,SLvl,416241.0
5503,8,7,1424,1941,1,1,NAmes,SLvl,242335.0
13438,1,5,1648,1902,2,1,Somerst,SLvl,145228.0
18015,1,6,3629,2015,2,2,Somerst,SLvl,433988.0
13399,4,6,1790,1987,2,1,Edwards,SLvl,267697.0
12261,9,6,1246,1929,1,2,Edwards,1Story,222962.0
5822,7,6,2417,1923,1,1,Edwards,SLvl,307433.0
10763,1,3,1571,1911,1,1,Edwards,1.5Fin,145926.0
7491,8,3,3607,1957,2,3,Somerst,2Story,500783.0
8934,8,8,3672,1991,2,1,OldTown,1.5Fin,538597.0
17725,8,4,1501,1970,2,0,OldTown,2Story,260438.0
16496,9,5,2306,2006,2,1,Edwards,1.5Fin,394796.0
15965,3,2,3942,1941,1,2,NAmes,SLvl,527059.0
10321,9,4,3072,1933,1,0,Somerst,1Story,461768.0
24072,3,5,1176,1957,2,1,Edwards,2Story,167027.0
4015,8,6,2526,1924,3,0,Edwards,SLvl,346092.0
9879,6,5,2631,2018,1,2,CollgCr,2Story,400141.0
4714,8,4,2752,1922,3,2,CollgCr,SLvl,420046.0
9795,6,9,490,1957,2,3,OldTown,1Story,112309.0
24123,6,5,1477,1963,1,1,Edwards,1.5Fin,261401.0
10424,6,8,3476,1906,2,3,Edwards,SLvl,441566.0
22897,8,7,1268,1956,1,0,Edwards,SLvl,234933.0
13386,7,6,1478,1955,1,3,Somerst,1Story,250639.0
18093,2,8,1560,1931,2,2,Somerst,SLvl,187486.0
12520,8,2,1038,1915,2,3,Edwards,2Story,194750.0
8115,5,9,959,1905,3,3,CollgCr,2Story,145662.0
19577,3,8,1649,1901,1,2,OldTown,2Story,187157.0
24291,5,5,3547,1958,3,1,OldTown,1.5Fin,465452.0
8061,9,7,405,1910,1,2,Edwards,1.5Fin,146802.0
19911,8,5,1419,2016,1,3,Somerst,2Story,305548.0
8006,8,3,618,1929,3,3,CollgCr,1Story,165388.0
18488,5,8,2421,1978,3,3,OldTown,SLvl,354411.0
20147,8,3,1302,1981,2,0,NAmes,1Story,276171.0
12335,4,3,3251,1959,1,2,Edwards,1Story,423403.0
18949,7,5,2506,2006,1,0,OldTown,1.5Fin,393086.0
8261,6,8,3221,1913,2,2,OldTown,2Story,436614.0
3822,3,4,2685,1928,2,3,OldTown,1.5Fin,370632.0
4216,3,5,1978,1930,3,0,CollgCr,SLvl,217053.0
12281,1,1,3499,1916,1,2,OldTown,1Story,406777.0
22759,2,2,2114,1935,1,3,Edwards,2Story,215817.0
4934,4,1,3819,1937,3,3,CollgCr,1.5Fin,499625.0
12482,5,1,3980,1992,1,1,NAmes,SLvl,574602.0
18192,2,8,2520,1936,1,0,CollgCr,1.5Fin,300673.0
6654,4,8,2828,2006,2,3,NAmes,2Story,411273.0
18597,6,8,1320,1993,2,3,CollgCr,1.5Fin,239191.0
9037,3,1,3332,2009,2,2,Edwards,SLvl,451461.0
20599,4,1,2817,1912,3,3,NAmes,2Story,357499.0
15322,4,3,3649,2019,3,0,Edwards,SLvl,488160.0
14578,5,6,1361,1974,1,2,CollgCr,SLvl,218022.0
6065,4,4,3235,2018,3,0,Somerst,2Story,457668.0
12653,7,5,2092,1942,2,3,Edwards,1Story,317196.0
21702,3,2,1066,2015,1,2,CollgCr,SLvl,162794.0
2449,4,7,1016,1971,3,3,OldTown,1Story,148715.0
19445,4,3,2423,1908,1,2,NAmes,2Story,311075.0
13333,2,1,1550,1949,2,0,NAmes,1Story,194906.0
18547,7,7,766,1916,3,0,Somerst,1.5Fin,156053.0
17255,3,9,1937,2013,1,1,Somerst,2Story,297743.0
11938,3,1,2750,1936,1,2,NAmes,1.5Fin,343257.0
9099,8,4,1548,1926,2,0,CollgCr,SLvl,270100.0
16428,9,8,3839,1966,3,3,NAmes,SLvl,593257.0
5225,7,7,3206,1951,1,0,CollgCr,SLvl,453889.0
15434,9,8,2245,1911,2,1,CollgCr,1Story,346784.0
4177,8,4,3764,1998,2,0,CollgCr,2Story,608463.0
16946,5,4,1958,2002,1,1,OldTown,1Story,296421.0
16461,7,7,902,1989,3,1,NAmes,SLvl,194922.0
3942,3,2,529,1974,3,0,Somerst,1.5Fin,100660.0
19422,5,3,3776,1948,2,2,Edwards,2Story,508657.0
11563,5,6,3855,1965,1,3,Edwards,1.5Fin,494504.0
20098,9,7,3061,1963,1,3,NAmes,1.5Fin,508774.0
2957,8,2,770,1920,2,1,Edwards,2Story,168016.0
6127,5,5,1457,1909,2,3,Somerst,2Story,187621.0
13361,6,4,547,1930,2,3,NAmes,1Story,149916.0
6329,2,5,584,1954,1,3,Edwards,2Story,92094.0
9586,8,9,1285,1919,2,1,CollgCr,2Story,205909.0
17193,5,1,2459,1912,1,3,Edwards,SLvl,364124.0
5324,5,9,635,2003,3,2,OldTown,SLvl,170376.0
17587,7,5,3944,1945,3,0,Somerst,SLvl,547076.0
4378,6,7,2038,1970,2,1,NAmes,1Story,348864.0
6029,1,4,1349,1963,1,2,CollgCr,SLvl,160066.0
15515,3,3,2257,1988,3,0,CollgCr,2Story,305778.0
20250,2,7,3244,1989,1,1,CollgCr,2Story,395074.0
5923,7,7,1525,1935,3,3,CollgCr,SLvl,275637.0
8899,1,2,571,2002,1,0,CollgCr,SLvl,84552.0
23277,2,7,583,1944,2,1,NAmes,1Story,69754.0
24762,6,7,3467,2001,1,0,Edwards,2Story,481240.0
15364,7,4,801,1948,1,2,OldTown,1.5Fin,176219.0
12281,5,9,2688,1913,3,0,Somerst,1.5Fin,349164.0
9978,8,6,1784,1991,3,3,Edwards,2Story,311411.0
16086,9,4,3199,1903,1,0,NAmes,1.5Fin,431444.0
15591,2,1,617,1993,3,3,NAmes,SLvl,120343.0
8779,9,7,3632,1905,1,3,OldTown,1Story,473802.0
2524,6,2,2913,1925,1,3,OldTown,1.5Fin,408668.0
5484,6,7,2017,1973,1,3,CollgCr,1.5Fin,311478.0
24046,1,5,1145,2013,2,0,Edwards,SLvl,178565.0
11617,6,5,3917,1949,1,3,OldTown,2Story,527171.0
13092,7,2,1487,1914,2,2,Edwards,1Story,255130.0
12743,6,7,2165,1928,1,3,NAmes,1.5Fin,308362.0
20002,1,2,1818,2008,1,3,Somerst,1.5Fin,241935.0
3494,5,4,1229,1987,2,2,CollgCr,2Story,232217.0
3902,9,8,1899,1912,3,1,OldTown,SLvl,310129.0
8344,7,9,945,1946,3,0,OldTown,SLvl,207831.0
13193,2,9,405,1932,2,0,Somerst,1Story,30000.0
17435,9,9,1443,1921,1,1,CollgCr,SLvl,269052.0
13286,9,6,803,2002,3,3,CollgCr,1Story,259313.0
12146,2,2,1893,1974,3,2,CollgCr,2Story,261861.0
23570,8,8,3505,1921,3,1,CollgCr,1Story,539929.0
5703,4,8,985,1978,3,0,NAmes,2Story,148431.0
15149,6,9,404,1950,3,2,NAmes,SLvl,90397.0
14471,5,6,799,1907,3,2,CollgCr,2Story,108993.0
12890,8,2,2229,1954,2,3,OldTown,1.5Fin,383189.0
20574,9,5,1389,1922,2,2,CollgCr,1Story,274138.0
8140,8,5,2162,1929,1,2,CollgCr,1.5Fin,344485.0
23936,9,8,505,2006,1,3,Edwards,2Story,178641.0
9626,9,4,1599,1985,3,1,CollgCr,1.5Fin,335217.0
14535,1,3,1876,1916,3,3,Somerst,SLvl,182126.0
13975,3,1,1952,2003,3,1,Edwards,1.5Fin,304419.0
21544,7,8,2384,1969,1,0,NAmes,1Story,423229.0
12094,6,7,3210,2005,2,1,CollgCr,2Story,482529.0
8544,1,1,2082,1990,1,0,NAmes,1Story,262002.0
2497,1,4,3428,1941,3,0,CollgCr,2Story,383503.0
10364,5,5,2307,1964,1,3,CollgCr,1Story,300136.0
21004,6,5,1337,1964,1,3,NAmes,1.5Fin,222886.0
2228,2,9,1224,1987,2,0,NAmes,2Story,142022.0
22611,2,2,1560,1930,3,3,OldTown,1Story,161760.0
14485,2,3,2550,1940,3,0,Edwards,1Story,336947.0
5225,6,2,1272,1929,1,1,CollgCr,SLvl,207097.0
8950,1,3,3691,1935,1,2,Somerst,SLvl,431514.0
14742,6,9,2127,1919,1,1,CollgCr,SLvl,293060.0
9260,5,9,3507,1904,1,2,Somerst,1Story,442883.0
4497,5,1,2859,2013,2,3,CollgCr,2Story,449371.0
17317,7,6,1600,1908,1,0,OldTown,SLvl,240853.0
17461,5,3,1221,2007,1,0,Edwards,1.5Fin,226134.0
4734,7,2,3078,1900,2,3,NAmes,1Story,425940.0
8468,7,3,1590,1994,1,2,Somerst,1Story,284457.0
7609,9,2,1288,1939,1,2,CollgCr,2Story,229422.0
17166,8,5,3749,1962,1,1,OldTown,SLvl,505825.0
18796,5,9,2137,1934,1,1,Edwards,1Story,287709.0
18720,5,6,574,1959,2,2,Edwards,SLvl,126010.0
23591,3,7,2181,1954,3,2,NAmes,1.5Fin,262497.0
19678,6,5,2058,1964,3,0,Somerst,SLvl,314771.0
9375,2,1,3510,1947,1,2,Edwards,SLvl,424275.0
4478,9,1,2961,1964,1,2,Somerst,2Story,427700.0
16136,8,3,1088,1999,2,0,OldTown,SLvl,225258.0
23068,2,3,941,1952,2,1,Edwards,1Story,124565.0
24428,8,8,2572,1943,3,3,OldTown,2Story,416381.0
7294,2,8,570,1915,3,2,Somerst,1Story,37327.0
7438,7,8,1548,1943,2,0,Somerst,1Story,258929.0
2860,1,6,897,1915,1,0,Somerst,1Story,91088.0
5249,5,6,474,1922,1,2,OldTown,1Story,106921.0
14761,6,6,3707,2015,1,1,Edwards,1Story,534934.0
14576,7,4,723,1910,1,3,CollgCr,2Story,139900.0
10531,4,7,433,1958,3,2,OldTown,1Story,82873.0
9128,9,8,3758,2000,1,3,Edwards,1Story,597816.0
21085,7,7,1077,2015,3,0,NAmes,SLvl,242142.0
12580,2,6,3339,1917,2,1,Edwards,1Story,399268.0
20589,7,1,512,1919,2,0,NAmes,1Story,122077.0
24153,7,7,952,1945,2,2,OldTown,1Story,209615.0
9294,4,4,798,1967,3,0,OldTown,1Story,137652.0
6662,7,7,2942,2016,1,1,OldTown,1.5Fin,476234.0
23916,9,5,2632,1925,1,1,OldTown,SLvl,425256.0
16601,8,8,2111,1919,2,0,OldTown,1.5Fin,310229.0
8691,7,4,1269,1930,2,0,OldTown,1.5Fin,179617.0
16302,6,9,719,2005,2,2,OldTown,1Story,211150.0
13846,3,8,2449,1903,3,3,OldTown,SLvl,304013.0
22827,8,3,1230,1945,2,0,Edwards,1Story,199310.0
7887,4,5,2524,1914,1,1,OldTown,1.5Fin,300104.0
24801,5,5,2874,1919,1,0,Edwards,2Story,385317.0
23529,3,7,3457,2010,3,3,Somerst,SLvl,467746.0
6156,3,7,2178,1900,1,1,Somerst,2Story,240619.0
5785,2,8,417,1938,2,3,NAmes,1.5Fin,82558.0
14262,9,4,1410,2010,2,0,Edwards,2Story,281754.0
3032,2,5,3472,1973,3,0,CollgCr,1.5Fin,413677.0
8872,1,4,2319,1908,3,2,NAmes,SLvl,256008.0
12007,9,9,2628,1956,2,2,Edwards,1.5Fin,437669.0
24295,5,3,2048,2017,1,3,NAmes,2Story,341687.0
24824,4,6,985,1948,2,3,Somerst,2Story,175925.0
5485,7,2,3628,1963,2,3,Edwards,1.5Fin,531332.0
22508,4,8,3182,1964,1,2,Somerst,2Story,432128.0
4091,2,4,3982,1979,2,1,Edwards,1Story,489656.0
19217,7,4,3479,1922,1,1,Somerst,2Story,479234.0
21449,2,6,1448,2001,2,0,NAmes,1Story,199911.0
22488,5,5,1315,2019,3,1,Somerst,1Story,247102.0
7138,9,8,1294,1917,3,1,NAmes,2Story,264731.0
22549,9,5,3707,1999,1,0,CollgCr,SLvl,580943.0
4667,4,5,2404,1998,3,0,NAmes,SLvl,344864.0
13933,8,1,2036,1989,1,2,OldTown,2Story,341137.0
12799,6,1,3885,1944,2,1,Edwards,2Story,527053.0
9266,5,4,2572,1956,1,3,CollgCr,1Story,363580.0
2508,2,9,3673,2001,1,1,Somerst,SLvl,469624.0
19756,4,9,3944,1918,1,3,Edwards,1Story,538911.0
9718,6,6,686,2000,1,2,Edwards,SLvl,160345.0
17218,9,6,1701,2011,3,0,Somerst,SLvl,349566.0
11435,1,4,3042,1982,1,0,OldTown,1.5Fin,382909.0
10594,7,2,3327,1941,2,2,CollgCr,2Story,478200.0
22384,8,1,934,1967,3,2,Somerst,SLvl,266837.0
4172,9,4,1546,1906,3,1,OldTown,1.5Fin,266459.0
18942,4,3,2373,2012,3,2,Edwards,1.5Fin,361742.0
19176,2,2,3277,1941,1,3,CollgCr,SLvl,380264.0
10739,3,3,806,1906,3,1,CollgCr,SLvl,88190.0
8036,8,1,2562,1996,2,0,NAmes,1Story,423919.0
2122,8,6,1467,1979,1,1,CollgCr,SLvl,296966.0
23546,6,9,1178,1975,2,3,NAmes,SLvl,230742.0
23797,2,7,2255,1906,3,3,Edwards,1Story,287282.0
7542,2,5,1890,1990,2,3,NAmes,2Story,255401.0
2733,5,4,2688,1977,1,3,Edwards,SLvl,381917.0
4823,6,3,1543,1996,3,0,Somerst,1Story,323740.0
3555,1,2,3363,2000,3,1,Edwards,2Story,426945.0
21115,7,6,681,1925,3,0,OldTown,1.5Fin,131330.0
22513,5,6,3502,1925,3,0,NAmes,1.5Fin,440355.0
5525,1,1,507,2011,3,3,Somerst,SLvl,70986.0
19175,1,4,3049,1964,2,3,NAmes,1Story,387111.0
6123,5,3,1647,1952,1,0,Edwards,2Story,231852.0
10445,7,2,1780,1934,2,2,Edwards,SLvl,289647.0
15785,8,7,468,1977,1,2,NAmes,1.5Fin,161890.0
18558,4,5,2927,1991,2,0,Edwards,1Story,414870.0
22114,3,6,995,1900,2,3,NAmes,2Story,102965.0
3030,9,7,2772,1966,3,3,CollgCr,2Story,437629.0
6517,5,9,3010,2020,1,2,Somerst,1.5Fin,449186.0
8451,3,8,3442,1933,1,2,Somerst,2Story,435059.0
9137,4,6,2949,1933,3,1,CollgCr,1.5Fin,387531.0
